"name","height","kind","attitude","Weakness"
"Zoog","tiny","Aberration","chaotic bad","Conjuration"
"Lantern Beetle","tiny","animal","unprincipled","Abjuration"
"Mountain Nymph","medium","fairy","neutral","Conjuration"
"Eagle","small","animal","unprincipled","Necromancy"
"War Ostrich","big","animal","chaotic neutral","Transmutation"
Awakened Shrub,small,construct,neutral,10,"Transmutation"
Myconid Sprout,small,elementary,righteous,20,"Necromancy"
Flesh Fly,tiny,animal,unknown,25,"Transmutation"
Axe Beak, big,animal,chaotic,50,"Conjuration"
Giant Snail,big,animal,neutral good,50,"Transmutation"
Albino Dwarf Warrior,medium,humanoid,chaotic,50,"Conjuration"
Bone Whelk,big,monstrosity,chaotic bad,75,"Necromancy"
Troglodyte,medium,humanoid,chaotic bad,50,"Abjuration"
Fire Imp,tiny,fiend,righteous bad,75,"Necromancy"
Flesh Reaver,medium,undead,neutral bad, 80,"Conjuration"
Green Abyss Orc,big,humanoid,neutral bad,80,"Abjuration"
Rotten Goreling,small,undead,unprincipled,100,"Transmutation"
Shadow Goblin,small,humanoid,neutral bad, 100,"Necromancy"
Barovian Witch,medium,humanoid,chaotic bad,120,"Conjuration"
Giant Dragonfly,big,animal,neutral,100,"Transmutation"
Svartalfar,big,humanoid,neutral good,120,"Abjuration"
First-Year-Student,medium,humanoid,neutral,100,"Necromancy"
War Ostrich,big,animal,chaotic neutral,120,"Abjuration"
Herbert,medium,humanoid,righteous good, 120,"Transmutation"
Ambush Drake,bid,dragon,righteous good, 150,"Conjuration"
Metallic Greatwyrm,gigantic,dragon,righteous good, 28120000,"Necromancy"
Alsikaya,gigantic,fiend,chaotic bad, 27150000,"Transmutation"
